point_id,signal_name,scale,offset,unit,reverse,data_type
523,PV_T_uint32_523,1.0,0,V,0,uint32
524,PV_T_uint32_524,1.0,0,A,0,uint32
525,PV_T_uint32_525,1.0,0,kWh,0,uint32
526,PV_T_uint32_526,1.0,0,kVarh,0,uint32
527,PV_T_uint32_527,1.0,0,MW,0,uint32
528,PV_T_uint32_528,1.0,0,MVar,0,uint32
529,PV_T_uint32_529,1.0,0,V,0,uint32
530,PV_T_uint32_530,1.0,0,A,0,uint32
531,PV_T_uint32_531,1.0,0,kWh,0,uint32
532,PV_T_uint32_532,1.0,0,kVarh,0,uint32
533,PV_T_uint32_533,1.0,0,MW,0,uint32
534,PV_T_uint32_534,1.0,0,MVar,0,uint32
535,PV_T_uint32_535,1.0,0,V,0,uint32
536,PV_T_uint32_536,1.0,0,A,0,uint32
537,PV_T_uint32_537,1.0,0,kWh,0,uint32
538,PV_T_uint32_538,1.0,0,kVarh,0,uint32
539,PV_T_uint32_539,1.0,0,MW,0,uint32
540,PV_T_uint32_540,1.0,0,MVar,0,uint32
541,PV_T_uint32_541,1.0,0,V,0,uint32
542,PV_T_uint32_542,1.0,0,A,0,uint32
543,PV_T_uint32_543,1.0,0,kWh,0,uint32
544,PV_T_uint32_544,1.0,0,kVarh,0,uint32
545,PV_T_uint32_545,1.0,0,MW,0,uint32
546,PV_T_uint32_546,1.0,0,MVar,0,uint32
547,PV_T_uint32_547,1.0,0,V,0,uint32
548,PV_T_uint32_548,1.0,0,A,0,uint32
549,PV_T_uint32_549,1.0,0,kWh,0,uint32
550,PV_T_uint32_550,1.0,0,kVarh,0,uint32
551,PV_T_uint32_551,1.0,0,MW,0,uint32
552,PV_T_uint32_552,1.0,0,MVar,0,uint32
553,PV_T_uint32_553,1.0,0,V,0,uint32
554,PV_T_uint32_554,1.0,0,A,0,uint32
555,PV_T_uint32_555,1.0,0,kWh,0,uint32
556,PV_T_uint32_556,1.0,0,kVarh,0,uint32
557,PV_T_uint32_557,1.0,0,MW,0,uint32
558,PV_T_uint32_558,1.0,0,MVar,0,uint32
559,PV_T_uint32_559,1.0,0,V,0,uint32
560,PV_T_uint32_560,1.0,0,A,0,uint32
561,PV_T_uint32_561,1.0,0,kWh,0,uint32
562,PV_T_uint32_562,1.0,0,kVarh,0,uint32
563,PV_T_uint32_563,1.0,0,MW,0,uint32
564,PV_T_uint32_564,1.0,0,MVar,0,uint32
565,PV_T_uint32_565,1.0,0,V,0,uint32
566,PV_T_uint32_566,1.0,0,A,0,uint32
567,PV_T_uint32_567,1.0,0,kWh,0,uint32
568,PV_T_uint32_568,1.0,0,kVarh,0,uint32
569,PV_T_uint32_569,1.0,0,MW,0,uint32
570,PV_T_uint32_570,1.0,0,MVar,0,uint32
571,PV_T_uint32_571,1.0,0,V,0,uint32
572,PV_T_uint32_572,1.0,0,A,0,uint32
573,PV_T_uint32_573,1.0,0,kWh,0,uint32
574,PV_T_uint32_574,1.0,0,kVarh,0,uint32
575,PV_T_uint32_575,1.0,0,MW,0,uint32
576,PV_T_uint32_576,1.0,0,MVar,0,uint32
577,PV_T_uint32_577,1.0,0,V,0,uint32
578,PV_T_uint32_578,1.0,0,A,0,uint32
579,PV_T_uint32_579,1.0,0,kWh,0,uint32
580,PV_T_uint32_580,1.0,0,kVarh,0,uint32
581,PV_T_uint32_581,1.0,0,MW,0,uint32
582,PV_T_uint32_582,1.0,0,MVar,0,uint32
583,PV_T_uint32_583,1.0,0,V,0,uint32
584,PV_T_uint32_584,1.0,0,A,0,uint32
585,PV_T_uint32_585,1.0,0,kWh,0,uint32
586,PV_T_uint32_586,1.0,0,kVarh,0,uint32
587,PV_T_uint32_587,1.0,0,MW,0,uint32
588,PV_T_uint32_588,1.0,0,MVar,0,uint32
589,PV_T_uint32_589,1.0,0,V,0,uint32
590,PV_T_uint32_590,1.0,0,A,0,uint32
591,PV_T_uint32_591,1.0,0,kWh,0,uint32
592,PV_T_uint32_592,1.0,0,kVarh,0,uint32
593,PV_T_uint32_593,1.0,0,MW,0,uint32
594,PV_T_uint32_594,1.0,0,MVar,0,uint32
595,PV_T_uint32_595,1.0,0,V,0,uint32
596,PV_T_uint32_596,1.0,0,A,0,uint32
597,PV_T_uint32_597,1.0,0,kWh,0,uint32
598,PV_T_uint32_598,1.0,0,kVarh,0,uint32
599,PV_T_uint32_599,1.0,0,MW,0,uint32
600,PV_T_uint32_600,1.0,0,MVar,0,uint32
601,PV_T_float32_601,1.0,0,kWh,0,float32
602,PV_T_float32_602,1.0,0,kVarh,0,float32
603,PV_T_float32_603,1.0,0,MW,0,float32
604,PV_T_float32_604,1.0,0,MVar,0,float32
605,PV_T_float32_605,1.0,0,V,0,float32
606,PV_T_float32_606,1.0,0,A,0,float32
607,PV_T_float32_607,1.0,0,kWh,0,float32
608,PV_T_float32_608,1.0,0,kVarh,0,float32
609,PV_T_float32_609,1.0,0,MW,0,float32
610,PV_T_float32_610,1.0,0,MVar,0,float32
611,PV_T_float32_611,1.0,0,V,0,float32
612,PV_T_float32_612,1.0,0,A,0,float32
613,PV_T_float32_613,1.0,0,kWh,0,float32
614,PV_T_float32_614,1.0,0,kVarh,0,float32
615,PV_T_float32_615,1.0,0,MW,0,float32
616,PV_T_float32_616,1.0,0,MVar,0,float32
617,PV_T_float32_617,1.0,0,V,0,float32
618,PV_T_float32_618,1.0,0,A,0,float32
619,PV_T_float32_619,1.0,0,kWh,0,float32
620,PV_T_float32_620,1.0,0,kVarh,0,float32
621,PV_T_float32_621,1.0,0,MW,0,float32
622,PV_T_float32_622,1.0,0,MVar,0,float32
623,PV_T_float32_623,1.0,0,V,0,float32
624,PV_T_float32_624,1.0,0,A,0,float32
625,PV_T_float32_625,1.0,0,kWh,0,float32
626,PV_T_float32_626,1.0,0,kVarh,0,float32
627,PV_T_float32_627,1.0,0,MW,0,float32
628,PV_T_float32_628,1.0,0,MVar,0,float32
629,PV_T_float32_629,1.0,0,V,0,float32
630,PV_T_float32_630,1.0,0,A,0,float32
631,PV_T_float32_631,1.0,0,kWh,0,float32
632,PV_T_float32_632,1.0,0,kVarh,0,float32
633,PV_T_float32_633,1.0,0,MW,0,float32
634,PV_T_float32_634,1.0,0,MVar,0,float32
635,PV_T_float32_635,1.0,0,V,0,float32
636,PV_T_float32_636,1.0,0,A,0,float32
637,PV_T_float32_637,1.0,0,kWh,0,float32
638,PV_T_float32_638,1.0,0,kVarh,0,float32
639,PV_T_float32_639,1.0,0,MW,0,float32
640,PV_T_float32_640,1.0,0,MVar,0,float32
641,PV_T_float32_641,1.0,0,V,0,float32
642,PV_T_float32_642,1.0,0,A,0,float32
643,PV_T_float32_643,1.0,0,kWh,0,float32
644,PV_T_float32_644,1.0,0,kVarh,0,float32
645,PV_T_float32_645,1.0,0,MW,0,float32
646,PV_T_float32_646,1.0,0,MVar,0,float32
647,PV_T_float32_647,1.0,0,V,0,float32
648,PV_T_float32_648,1.0,0,A,0,float32
649,PV_T_float32_649,1.0,0,kWh,0,float32
650,PV_T_float32_650,1.0,0,kVarh,0,float32
651,PV_T_float32_651,1.0,0,MW,0,float32
652,PV_T_float32_652,1.0,0,MVar,0,float32
653,PV_T_float32_653,1.0,0,V,0,float32
654,PV_T_float32_654,1.0,0,A,0,float32
655,PV_T_float32_655,1.0,0,kWh,0,float32
656,PV_T_float32_656,1.0,0,kVarh,0,float32
657,PV_T_float32_657,1.0,0,MW,0,float32
658,PV_T_float32_658,1.0,0,MVar,0,float32
659,PV_T_float32_659,1.0,0,V,0,float32
660,PV_T_float32_660,1.0,0,A,0,float32
661,PV_T_float32_661,1.0,0,kWh,0,float32
662,PV_T_float32_662,1.0,0,kVarh,0,float32
663,PV_T_float32_663,1.0,0,MW,0,float32
664,PV_T_float32_664,1.0,0,MVar,0,float32
665,PV_T_float32_665,1.0,0,V,0,float32
666,PV_T_float32_666,1.0,0,A,0,float32
667,PV_T_float32_667,1.0,0,kWh,0,float32
668,PV_T_float32_668,1.0,0,kVarh,0,float32
669,PV_T_float32_669,1.0,0,MW,0,float32
670,PV_T_float32_670,1.0,0,MVar,0,float32
671,PV_T_float32_671,1.0,0,V,0,float32
672,PV_T_float32_672,1.0,0,A,0,float32
673,PV_T_float32_673,1.0,0,kWh,0,float32
674,PV_T_float32_674,1.0,0,kVarh,0,float32
675,PV_T_float32_675,1.0,0,MW,0,float32
676,PV_T_float32_676,1.0,0,MVar,0,float32
677,PV_T_float32_677,1.0,0,V,0,float32
678,PV_T_float32_678,1.0,0,A,0,float32
679,PV_T_float32_679,1.0,0,kWh,0,float32
680,PV_T_float32_680,1.0,0,kVarh,0,float32
681,PV_T_float32_681,1.0,0,MW,0,float32
682,PV_T_float32_682,1.0,0,MVar,0,float32
683,PV_T_float32_683,1.0,0,V,0,float32
684,PV_T_float32_684,1.0,0,A,0,float32
685,PV_T_float32_685,1.0,0,kWh,0,float32
686,PV_T_float32_686,1.0,0,kVarh,0,float32
687,PV_T_float32_687,1.0,0,MW,0,float32
688,PV_T_float32_688,1.0,0,MVar,0,float32
689,PV_T_float32_689,1.0,0,V,0,float32
690,PV_T_float32_690,1.0,0,A,0,float32
691,PV_T_float32_691,1.0,0,kWh,0,float32
692,PV_T_float32_692,1.0,0,kVarh,0,float32
693,PV_T_float32_693,1.0,0,MW,0,float32
694,PV_T_float32_694,1.0,0,MVar,0,float32
695,PV_T_float32_695,1.0,0,V,0,float32
696,PV_T_float32_696,1.0,0,A,0,float32
697,PV_T_float32_697,1.0,0,kWh,0,float32
698,PV_T_float32_698,1.0,0,kVarh,0,float32
699,PV_T_float32_699,1.0,0,MW,0,float32
700,PV_T_float32_700,1.0,0,MVar,0,float32
701,PV_T_float32_701,1.0,0,kWh,0,float32
702,PV_T_float32_702,1.0,0,kVarh,0,float32
703,PV_T_float32_703,1.0,0,MW,0,float32
704,PV_T_float32_704,1.0,0,MVar,0,float32
705,PV_T_float32_705,1.0,0,V,0,float32
706,PV_T_float32_706,1.0,0,A,0,float32
707,PV_T_float32_707,1.0,0,kWh,0,float32
708,PV_T_float32_708,1.0,0,kVarh,0,float32
709,PV_T_float32_709,1.0,0,MW,0,float32
710,PV_T_float32_710,1.0,0,MVar,0,float32
711,PV_T_float32_711,1.0,0,V,0,float32
712,PV_T_float32_712,1.0,0,A,0,float32
713,PV_T_float32_713,1.0,0,kWh,0,float32
714,PV_T_float32_714,1.0,0,kVarh,0,float32
715,PV_T_float32_715,1.0,0,MW,0,float32
716,PV_T_float32_716,1.0,0,MVar,0,float32
717,PV_T_float32_717,1.0,0,V,0,float32
718,PV_T_float32_718,1.0,0,A,0,float32
719,PV_T_float32_719,1.0,0,kWh,0,float32
720,PV_T_float32_720,1.0,0,kVarh,0,float32
721,PV_T_float32_721,1.0,0,MW,0,float32
722,PV_T_float32_722,1.0,0,MVar,0,float32
723,PV_T_float32_723,1.0,0,V,0,float32
724,PV_T_float32_724,1.0,0,A,0,float32
725,PV_T_float32_725,1.0,0,kWh,0,float32
726,PV_T_float32_726,1.0,0,kVarh,0,float32
727,PV_T_float32_727,1.0,0,MW,0,float32
728,PV_T_float32_728,1.0,0,MVar,0,float32
729,PV_T_float32_729,1.0,0,V,0,float32
730,PV_T_float32_730,1.0,0,A,0,float32
731,PV_T_float32_731,1.0,0,kWh,0,float32
732,PV_T_float32_732,1.0,0,kVarh,0,float32
733,PV_T_float32_733,1.0,0,MW,0,float32
734,PV_T_float32_734,1.0,0,MVar,0,float32
735,PV_T_float32_735,1.0,0,V,0,float32
736,PV_T_float32_736,1.0,0,A,0,float32
737,PV_T_float32_737,1.0,0,kWh,0,float32
738,PV_T_float32_738,1.0,0,kVarh,0,float32
739,PV_T_float32_739,1.0,0,MW,0,float32
740,PV_T_float32_740,1.0,0,MVar,0,float32
741,PV_T_float32_741,1.0,0,V,0,float32
742,PV_T_float32_742,1.0,0,A,0,float32
743,PV_T_float32_743,1.0,0,kWh,0,float32
744,PV_T_float32_744,1.0,0,kVarh,0,float32
745,PV_T_float32_745,1.0,0,MW,0,float32
746,PV_T_float32_746,1.0,0,MVar,0,float32
747,PV_T_float32_747,1.0,0,V,0,float32
748,PV_T_float32_748,1.0,0,A,0,float32
749,PV_T_float32_749,1.0,0,kWh,0,float32
750,PV_T_float32_750,1.0,0,kVarh,0,float32
751,PV_T_float32_751,1.0,0,MW,0,float32
752,PV_T_float32_752,1.0,0,MVar,0,float32
753,PV_T_float32_753,1.0,0,V,0,float32
754,PV_T_float32_754,1.0,0,A,0,float32
755,PV_T_float32_755,1.0,0,kWh,0,float32
756,PV_T_float32_756,1.0,0,kVarh,0,float32
757,PV_T_float32_757,1.0,0,MW,0,float32
758,PV_T_float32_758,1.0,0,MVar,0,float32
759,PV_T_float32_759,1.0,0,V,0,float32
760,PV_T_float32_760,1.0,0,A,0,float32
761,PV_T_float32_761,1.0,0,kWh,0,float32
762,PV_T_float32_762,1.0,0,kVarh,0,float32
763,PV_T_float32_763,1.0,0,MW,0,float32
764,PV_T_float32_764,1.0,0,MVar,0,float32
765,PV_T_float32_765,1.0,0,V,0,float32
766,PV_T_float32_766,1.0,0,A,0,float32
767,PV_T_float32_767,1.0,0,kWh,0,float32
768,PV_T_float32_768,1.0,0,kVarh,0,float32
769,PV_T_float32_769,1.0,0,MW,0,float32
770,PV_T_float32_770,1.0,0,MVar,0,float32
771,PV_T_float32_771,1.0,0,V,0,float32
772,PV_T_float32_772,1.0,0,A,0,float32
773,PV_T_float32_773,1.0,0,kWh,0,float32
774,PV_T_float32_774,1.0,0,kVarh,0,float32
775,PV_T_float32_775,1.0,0,MW,0,float32
776,PV_T_float32_776,1.0,0,MVar,0,float32
777,PV_T_float32_777,1.0,0,V,0,float32
778,PV_T_float32_778,1.0,0,A,0,float32
779,PV_T_float32_779,1.0,0,kWh,0,float32
780,PV_T_float32_780,1.0,0,kVarh,0,float32
781,PV_T_float32_781,1.0,0,MW,0,float32
782,PV_T_float32_782,1.0,0,MVar,0,float32
783,PV_T_float32_783,1.0,0,V,0,float32
784,PV_T_float32_784,1.0,0,A,0,float32
785,PV_T_float32_785,1.0,0,kWh,0,float32
786,PV_T_float32_786,1.0,0,kVarh,0,float32
787,PV_T_float32_787,1.0,0,MW,0,float32
788,PV_T_float32_788,1.0,0,MVar,0,float32
789,PV_T_float32_789,1.0,0,V,0,float32
790,PV_T_float32_790,1.0,0,A,0,float32
791,PV_T_bool_791,1.0,0,,0,bool
792,PV_T_bool_792,1.0,0,,0,bool
793,PV_T_bool_793,1.0,0,,0,bool
794,PV_T_bool_794,1.0,0,,0,bool
795,PV_T_bool_795,1.0,0,,0,bool
796,PV_T_bool_796,1.0,0,,0,bool
797,PV_T_bool_797,1.0,0,,0,bool
798,PV_T_bool_798,1.0,0,,0,bool
799,PV_T_bool_799,1.0,0,,0,bool
800,PV_T_bool_800,1.0,0,,0,bool
